Date,SPY,QQQ,TLT,GLD,HYG,IWM
2015-04-29,176.15744018554688,101.0481948852539,94.5121078491211,115.51000213623047,51.7359619140625,107.87401580810547
2015-04-30,174.39224243164062,99.4587631225586,94.67743682861328,113.47000122070312,51.7075309753418,105.59105682373047
2015-05-01,176.2828826904297,100.7709732055664,93.40291595458984,113.08000183105469,51.82282638549805,106.2794418334961
2015-05-04,176.7848663330078,100.93729400634766,92.52163696289062,114.0999984741211,51.811405181884766,106.66283416748047
2015-05-05,174.76034545898438,99.29243469238281,92.39362335205078,114.41999816894531,51.742942810058594,105.30349731445312
2015-05-06,174.04086303710938,98.60860443115234,90.81180572509766,114.36000061035156,51.588768005371094,105.66948699951172
2015-05-07,174.7352294921875,99.20001983642578,92.03204345703125,113.41999816894531,51.583106994628906,106.07029724121094
2015-05-08,177.03582763671875,100.43827819824219,92.28063201904297,113.97000122070312,51.98834991455078,106.86322021484375
2015-05-11,176.1908721923828,100.05016326904297,90.0359115600586,113.52999877929688,51.663028717041016,106.92424011230469
2015-05-12,175.66387939453125,99.59737396240234,90.26943969726562,114.5,51.65729522705078,106.73255920410156
2015-05-13,175.69729614257812,99.80069732666016,89.54627990722656,116.55000305175781,51.583106994628906,106.73255920410156
2015-05-14,177.52944946289062,101.2607192993164,89.78730010986328,117.18000030517578,51.834228515625,107.86528778076172
2015-05-15,177.7218017578125,101.2607192993164,91.58763122558594,117.52999877929688,51.94839096069336,107.74330139160156
2015-05-18,178.27395629882812,101.70426177978516,90.0510482788086,117.5199966430664,51.8628044128418,108.96319580078125
2015-05-19,178.2153778076172,101.59339141845703,89.25257110595703,115.88999938964844,51.78287124633789,108.81507873535156
2015-05-20,178.08987426757812,101.65807342529297,89.40325927734375,116.08000183105469,51.7200927734375,109.01549530029297
2015-05-21,178.60861206054688,102.18478393554688,90.65360260009766,115.69000244140625,51.79428482055664,108.89352416992188
2015-05-22,178.1819305419922,102.08316040039062,90.69129180908203,115.5999984741211,51.834228515625,108.4229507446289
2015-05-26,176.2661895751953,100.90957641601562,92.24290466308594,113.91000366210938,51.72579574584961,107.38603973388672
2015-05-27,177.93931579589844,102.53597259521484,92.45389556884766,113.88999938964844,51.839969635009766,108.70182800292969
2015-05-28,177.73854064941406,102.304931640625,92.22785949707031,114.0199966430664,51.81709671020508,108.60594940185547
2015-05-29,176.63429260253906,101.69503021240234,92.4312973022461,114.0999984741211,51.89132308959961,107.95243072509766
2015-06-01,176.99400329589844,102.03692626953125,91.4378433227539,114.0,51.97848129272461,108.29225158691406
2015-06-02,176.81832885742188,101.71351623535156,90.16214752197266,114.45999908447266,51.880977630615234,108.50138092041016
